Date,Start_time,End_time,Tag,Project,Discription
4-1-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 1
4-2-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 2
4-3-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 3
4-4-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 4
4-5-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 5
4-6-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 6
4-7-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 7
4-8-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 8
4-9-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 9
4-10-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 10
4-11-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 11
4-12-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 12
4-13-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 13
4-14-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 14
4-15-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 15
4-16-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 16
4-17-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 17
4-18-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 18
4-19-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 19
4-20-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 20
4-21-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 21
4-22-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 22
4-23-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 23
4-24-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 24
4-25-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 25
4-26-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 26
4-27-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 27
4-28-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 28
4-29-2020,09:30,06:30,"Accounts, Bug Fixing",DG-WEB,UI 29
